14.00,mha,5
28.99,death note complete,1
6.00,nana,1
7.00,jjb,1
8.67,mha,3
6.42,hxh,2
3.21,nana,1
3.21,dr stones,1
3.21,cells at work,1
3.21,kaguya,1
3.2,hxh,1
12.36,mha,4
10.33,hxh,2
51.66,nana,10
18.00,nana,3
5.78,mha,2
32.29,blue exorcist,11
2.54,one punch,1
2.54,goblin slayer,1
2.54,goblin slayer bnd,1
2.54,detective,1
24.85,tg,7
4.39,tg,1
13.17,tg,3
9.60,naruto,3
5.78,mha,2
4.39,tg,1
3.69,chainsaw man,1
6.8,jjk,2
3.43,chainsaw man,1
12.16,skip beat,4
6.00,nana,1
2.99,yugioh r,1
8.20,no6,3
2.99,goblin slayer bnd,1
3.00,jjk,1
3.49,plunderer,1
16.50,nana,3
11.07,naruto,3
10,mha,5
16.19,bleach,8
6.19,blue exorcist,2
1.80,haikyu,1
12.00,bleach,6
8.00,bleach,4
8.00,bleach,4
2.99,mha,1
3.29,hxh,1
5.89,nana,1
25,bleach,11
15,bleach,6
49.50,dragon bal,16
4.94,bleach,2
2.47,mha,1
